,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
479,quantum computing,Track time,150,Text length,1000,Duration,75,11,381,9,42,0.6546340769977902,0.24214017261207016,13.023801044634364,0.8187154953184164,0.4385383616867129,9.414008321775308
480,quantum computing,Track time,150,Text length,1000,Duration,100,4,381,9,42,0.7361466402021608,0.41812549727522086,11.501171113164059,0.8766180953497402,0.648925546106871,8.319815019161421
481,quantum computing,Track time,150,Text length,1000,Duration,125,1,381,9,42,0.7738245110370365,0.49745558210269447,11.817884904304654,0.8898276773396683,0.7200344671792557,8.417838515877726
482,quantum computing,Track time,150,Text length,1000,Duration,150,1,381,9,42,0.7738245110370365,0.49745558210269447,11.817884904304654,0.8898276773396683,0.7200344671792557,8.417838515877726
483,quantum computing,Track time,150,Text length,2000,Duration,0,502,354,9,42,0.7162455323176564,0.36919325808642073,12.663906553311758,0.8303131083102697,0.5580032585965277,9.827691752235486
484,quantum computing,Track time,150,Text length,2000,Duration,25,73,354,9,42,0.7120127331141248,0.3516496051617256,12.53583400660515,0.8318929671731327,0.54885367273455,9.581318506353517
485,quantum computing,Track time,150,Text length,2000,Duration,50,35,354,9,42,0.7079648620568403,0.34591712953969583,12.288358602461164,0.8299590496077992,0.5415363488062832,9.222099567299132
486,quantum computing,Track time,150,Text length,2000,Duration,75,11,354,9,42,0.6536009602605873,0.24906264004408682,13.148706776157757,0.8173906681451708,0.44158158965019506,9.507853243179083
487,quantum computing,Track time,150,Text length,2000,Duration,100,4,354,9,42,0.7338174279247596,0.4245207933957451,11.637521949795003,0.8753683211438429,0.6504601107143749,8.402686353474518
488,quantum computing,Track time,150,Text length,2000,Duration,125,1,354,9,42,0.7682371259549002,0.49900658192669495,11.895486315239395,0.8874388187801477,0.7179900341669156,8.468739684425955
489,quantum computing,Track time,150,Text length,2000,Duration,150,1,354,9,42,0.7682371259549002,0.49900658192669495,11.895486315239395,0.8874388187801477,0.7179900341669156,8.468739684425955
490,quantum computing,Track time,150,Text length,3000,Duration,0,502,303,9,42,0.6965713192731637,0.3564795229984169,13.129062747337697,0.8182947205288699,0.5475314003538427,10.276067125718312
491,quantum computing,Track time,150,Text length,3000,Duration,25,73,303,9,42,0.6896866598210503,0.3359147343031013,12.956309545691264,0.8188589706718413,0.535769575681192,10.01884588071385
492,quantum computing,Track time,150,Text length,3000,Duration,50,35,303,9,42,0.6856894438471812,0.33030598686945556,12.687925297574427,0.8157299251898914,0.5265335955452135,9.815396095416526
493,quantum computing,Track time,150,Text length,3000,Duration,75,11,303,9,42,0.6248938958480487,0.22825920872869043,13.783447852075296,0.799139233934806,0.4147628738331385,10.24699583776936
494,quantum computing,Track time,150,Text length,3000,Duration,100,4,303,9,42,0.701240396457263,0.39276151664861225,12.398320096214066,0.8531955527632692,0.6118042111398047,9.363725684371587
495,quantum computing,Track time,150,Text length,3000,Duration,125,1,303,9,42,0.7412870679059282,0.472595215288654,12.25259651185577,0.8709202452277203,0.6925385512096967,8.903028102374511
496,quantum computing,Track time,150,Text length,3000,Duration,150,1,303,9,42,0.7412870679059282,0.472595215288654,12.25259651185577,0.8709202452277203,0.6925385512096967,8.903028102374511
497,quantum computing,Track time,150,Text length,5000,Duration,0,502,181,9,42,0.657120245912119,0.3248995413139341,14.344411487882285,0.8110892197647316,0.540850201607458,10.186122799141184
498,quantum computing,Track time,150,Text length,5000,Duration,25,73,181,9,42,0.6446364037021773,0.2990740672242584,14.417535649632,0.807789874478786,0.5214862474078809,10.10598799142994
499,quantum computing,Track time,150,Text length,5000,Duration,50,35,181,9,42,0.6423808538222131,0.29483780397214715,14.106699613618966,0.8047592025825844,0.5117216699198683,9.961361787835138
500,quantum computing,Track time,150,Text length,5000,Duration,75,11,181,9,42,0.5684558820985293,0.1855385848411329,14.907594841805354,0.7743052990351056,0.36952903991265723,11.205291335734758
501,quantum computing,Track time,150,Text length,5000,Duration,100,4,181,9,42,0.6411763701731229,0.332097679639692,13.577324655947141,0.8308919043419623,0.567074865055821,10.345369762294428
502,quantum computing,Track time,150,Text length,5000,Duration,125,1,181,9,42,0.6856128943348211,0.41345561934975716,14.156671879020074,0.8548280338703741,0.6648510801447953,9.21549315573591
503,quantum computing,Track time,150,Text length,5000,Duration,150,1,181,9,42,0.6856128943348211,0.41345561934975716,14.156671879020074,0.8548280338703741,0.6648510801447953,9.21549315573591
504,quantum computing,Track time,150,Text length,7500,Duration,0,502,86,9,42,0.6049055717927618,0.26384724101855406,16.50561204440514,0.7804531736069056,0.45423348608804015,11.13535540152733
505,quantum computing,Track time,150,Text length,7500,Duration,25,73,86,9,42,0.5930467084949769,0.24161860327088888,17.05617877492876,0.7755872253555577,0.4337611318535727,11.246404171161464
506,quantum computing,Track time,150,Text length,7500,Duration,50,35,86,9,42,0.5929398505115397,0.2390525119617646,16.775096703958482,0.7719782991423398,0.42388611764402706,11.107846605254972
507,quantum computing,Track time,150,Text length,7500,Duration,75,11,86,9,42,0.5422209130253254,0.15555294717039972,17.047720797720768,0.7528026404961792,0.30498377309554525,11.451316472891442
508,quantum computing,Track time,150,Text length,7500,Duration,100,4,86,9,42,0.6014931784832992,0.27675105127731303,15.940949768110261,0.8009680162453479,0.47273182244293066,10.620144803151334
509,quantum computing,Track time,150,Text length,7500,Duration,125,1,86,9,42,0.6227878997048693,0.32803841045573545,16.771180351427258,0.8094156928317603,0.5362533955509686,10.477047160053697
510,quantum computing,Track time,150,Text length,7500,Duration,150,1,86,9,42,0.6227878997048693,0.32803841045573545,16.771180351427258,0.8094156928317603,0.5362533955509686,10.477047160053697
511,quantum computing,Track time,150,Text length,10000,Duration,0,502,44,9,42,0.5352594356833573,0.21227009081771123,16.96663379355687,0.7262337667436463,0.40423860526442446,12.269178634585005
512,quantum computing,Track time,150,Text length,10000,Duration,25,73,44,9,42,0.5171295241302357,0.1835287993887038,17.211007397410885,0.7169277087232703,0.3755636983808732,12.285170255135617
513,quantum computing,Track time,150,Text length,10000,Duration,50,35,44,9,42,0.5118981799642,0.177635600420494,16.682735737613772,0.7100477252012738,0.3615240246147767,12.433528326653281
514,quantum computing,Track time,150,Text length,10000,Duration,75,11,44,9,42,0.4388715814590713,0.08090004701435306,17.89292497625829,0.6579346318423787,0.19545359749066454,13.634384114427263
515,quantum computing,Track time,150,Text length,10000,Duration,100,4,44,9,42,0.48820990585028734,0.17516334811696363,16.871121562479576,0.7014501597795528,0.3433703817461016,13.02502145639399
516,quantum computing,Track time,150,Text length,10000,Duration,125,1,44,9,42,0.5200157826487779,0.23475001935673415,17.822382725380958,0.7292915999085418,0.4393417004836411,12.192576244863815
517,quantum computing,Track time,150,Text length,10000,Duration,150,1,44,9,42,0.5200157826487779,0.23475001935673415,17.822382725380958,0.7292915999085418,0.4393417004836411,12.192576244863815
518,quantum computing,Track time,150,Text length,100000,Duration,0,502,1,9,42,0.45434386131506566,0.2424812263706733,17.160607657182982,0.6387726077130659,0.4328683950096635,14.546701169109593
519,quantum computing,Track time,150,Text length,100000,Duration,25,73,1,9,42,0.4207151291357553,0.19663021693163535,17.479226020892664,0.614287526507932,0.38433722322667063,14.838187702265364
520,quantum computing,Track time,150,Text length,100000,Duration,50,35,1,9,42,0.4016409795318045,0.18278298181053712,17.821010630150393,0.5996240176363135,0.36228510390854424,15.107700873438416
521,quantum computing,Track time,150,Text length,100000,Duration,75,11,1,9,42,0.29226681478790534,0.04742894072567659,19.438509021842336,0.49314136394231434,0.1151618610449836,16.660873386871234
522,quantum computing,Track time,150,Text length,100000,Duration,100,4,1,9,42,0.32146400680028386,0.13245678272478456,18.572081781958317,0.5186536927990104,0.2577774788307027,16.501617482009618
523,quantum computing,Track time,150,Text length,100000,Duration,125,1,1,9,42,0.3731448967315573,0.23318982480960307,18.26376641191456,0.5702357665038809,0.4215813293375373,15.544332210998872
524,quantum computing,Track time,150,Text length,100000,Duration,150,1,1,9,42,0.3731448967315573,0.23318982480960307,18.26376641191456,0.5702357665038809,0.4215813293375373,15.544332210998872
525,quantum computing,Track time,150,Text length,1000000,Duration,0,502,0,9,42,0.45434386131506566,0.2424812263706733,17.160607657182982,0.6387726077130659,0.4328683950096635,14.546701169109593
526,quantum computing,Track time,150,Text length,1000000,Duration,25,73,0,9,42,0.4207151291357553,0.19663021693163535,17.479226020892664,0.614287526507932,0.38433722322667063,14.838187702265364
527,quantum computing,Track time,150,Text length,1000000,Duration,50,35,0,9,42,0.4016409795318045,0.18278298181053712,17.821010630150393,0.5996240176363135,0.36228510390854424,15.107700873438416
528,quantum computing,Track time,150,Text length,1000000,Duration,75,11,0,9,42,0.29226681478790534,0.04742894072567659,19.438509021842336,0.49314136394231434,0.1151618610449836,16.660873386871234
529,quantum computing,Track time,150,Text length,1000000,Duration,100,4,0,9,42,0.32146400680028386,0.13245678272478456,18.572081781958317,0.5186536927990104,0.2577774788307027,16.501617482009618
530,quantum computing,Track time,150,Text length,1000000,Duration,125,1,0,9,42,0.3731448967315573,0.23318982480960307,18.26376641191456,0.5702357665038809,0.4215813293375373,15.544332210998872
531,quantum computing,Track time,150,Text length,1000000,Duration,150,1,0,9,42,0.3731448967315573,0.23318982480960307,18.26376641191456,0.5702357665038809,0.4215813293375373,15.544332210998872
532,quantum computing,Track time,150,Text length,10000000,Duration,0,502,0,9,42,0.45434386131506566,0.2424812263706733,17.160607657182982,0.6387726077130659,0.4328683950096635,14.546701169109593
533,quantum computing,Track time,150,Text length,10000000,Duration,25,73,0,9,42,0.4207151291357553,0.19663021693163535,17.479226020892664,0.614287526507932,0.38433722322667063,14.838187702265364
534,quantum computing,Track time,150,Text length,10000000,Duration,50,35,0,9,42,0.4016409795318045,0.18278298181053712,17.821010630150393,0.5996240176363135,0.36228510390854424,15.107700873438416
535,quantum computing,Track time,150,Text length,10000000,Duration,75,11,0,9,42,0.29226681478790534,0.04742894072567659,19.438509021842336,0.49314136394231434,0.1151618610449836,16.660873386871234
536,quantum computing,Track time,150,Text length,10000000,Duration,100,4,0,9,42,0.32146400680028386,0.13245678272478456,18.572081781958317,0.5186536927990104,0.2577774788307027,16.501617482009618
537,quantum computing,Track time,150,Text length,10000000,Duration,125,1,0,9,42,0.3731448967315573,0.23318982480960307,18.26376641191456,0.5702357665038809,0.4215813293375373,15.544332210998872
538,quantum computing,Track time,150,Text length,10000000,Duration,150,1,0,9,42,0.3731448967315573,0.23318982480960307,18.26376641191456,0.5702357665038809,0.4215813293375373,15.544332210998872
539,quantum computing,Track time,200,Text length,0,Duration,0,502,399,1,42,0.7605385798224111,0.42385156642554794,12.61809741835938,0.843812244628228,0.5908360471535028,9.941320720223873
540,quantum computing,Track time,200,Text length,0,Duration,25,73,399,1,42,0.7548688291431532,0.4024001880100308,12.764380681047344,0.8476859437658287,0.5848669033773133,9.950799929224951
541,quantum computing,Track time,200,Text length,0,Duration,50,35,399,1,42,0.7542647874365107,0.39935792248310187,12.84730701397368,0.8465578210522111,0.5783497055519807,9.852628094267791
542,quantum computing,Track time,200,Text length,0,Duration,75,11,399,1,42,0.6909090689896024,0.2791485934669708,12.956593241146095,0.8328444223795366,0.46784566856981286,9.106850687349011
543,quantum computing,Track time,200,Text length,0,Duration,100,4,399,1,42,0.786292710369772,0.49338463932594845,11.074626913229748,0.8951164268364563,0.6998415994130902,7.554636647574631
544,quantum computing,Track time,200,Text length,0,Duration,125,1,399,1,42,0.8238807046844466,0.5868293338450791,11.294943217341814,0.9054586247097819,0.7697600349763154,8.086152530596976
545,quantum computing,Track time,200,Text length,0,Duration,150,1,399,1,42,0.8238807046844466,0.5868293338450791,11.294943217341814,0.9054586247097819,0.7697600349763154,8.086152530596976
546,quantum computing,Track time,200,Text length,100,Duration,0,502,399,1,42,0.7605385798224111,0.42385156642554794,12.61809741835938,0.843812244628228,0.5908360471535028,9.941320720223873
547,quantum computing,Track time,200,Text length,100,Duration,25,73,399,1,42,0.7548688291431532,0.4024001880100308,12.764380681047344,0.8476859437658287,0.5848669033773133,9.950799929224951
548,quantum computing,Track time,200,Text length,100,Duration,50,35,399,1,42,0.7542647874365107,0.39935792248310187,12.84730701397368,0.8465578210522111,0.5783497055519807,9.852628094267791
549,quantum computing,Track time,200,Text length,100,Duration,75,11,399,1,42,0.6909090689896024,0.2791485934669708,12.956593241146095,0.8328444223795366,0.46784566856981286,9.106850687349011
550,quantum computing,Track time,200,Text length,100,Duration,100,4,399,1,42,0.786292710369772,0.49338463932594845,11.074626913229748,0.8951164268364563,0.6998415994130902,7.554636647574631
551,quantum computing,Track time,200,Text length,100,Duration,125,1,399,1,42,0.8238807046844466,0.5868293338450791,11.294943217341814,0.9054586247097819,0.7697600349763154,8.086152530596976
552,quantum computing,Track time,200,Text length,100,Duration,150,1,399,1,42,0.8238807046844466,0.5868293338450791,11.294943217341814,0.9054586247097819,0.7697600349763154,8.086152530596976
553,quantum computing,Track time,200,Text length,1000,Duration,0,502,381,1,42,0.7573133981975682,0.4131349719806892,12.361855079602304,0.845103476780815,0.5896343176472768,9.483097053390566
554,quantum computing,Track time,200,Text length,1000,Duration,25,73,381,1,42,0.7509039222911176,0.3901853378345526,12.466252882919544,0.8491740640594436,0.5833953536177495,9.448297118200033
555,quantum computing,Track time,200,Text length,1000,Duration,50,35,381,1,42,0.7500855537008496,0.38675841560940205,12.586826753493417,0.8482151040236556,0.5768873994520735,9.360513233220889
556,quantum computing,Track time,200,Text length,1000,Duration,75,11,381,1,42,0.6813698940947297,0.261703483641102,12.949644453709498,0.8308843896198373,0.45663314462884996,8.919848098157356
557,quantum computing,Track time,200,Text length,1000,Duration,100,4,381,1,42,0.777773154330159,0.4710188177791649,11.066979570442383,0.8938059384199913,0.6905049619133877,7.374719617665573
558,quantum computing,Track time,200,Text length,1000,Duration,125,1,381,1,42,0.819326897328845,0.5695310142132571,11.093007847857939,0.9072517635067712,0.7694593341252426,7.5890558243499395
559,quantum computing,Track time,200,Text length,1000,Duration,150,1,381,1,42,0.819326897328845,0.5695310142132571,11.093007847857939,0.9072517635067712,0.7694593341252426,7.5890558243499395
560,quantum computing,Track time,200,Text length,2000,Duration,0,502,354,1,42,0.7517979392470194,0.4137173954558663,13.065252800026869,0.842529731510661,0.5876388834790688,9.770819091504148
561,quantum computing,Track time,200,Text length,2000,Duration,25,73,354,1,42,0.7473893946087556,0.39366354280436666,13.036392619725959,0.8466464340903707,0.5817967491368944,9.747321678281763
562,quantum computing,Track time,200,Text length,2000,Duration,50,35,354,1,42,0.746596325578881,0.39042631825222357,13.234296567629904,0.8454118793655584,0.5750238612078985,9.704057578922734
563,quantum computing,Track time,200,Text length,2000,Duration,75,11,354,1,42,0.6804226874054294,0.26968617579406284,13.103513770180426,0.8288143985021623,0.4589992569896523,9.091853449998004
564,quantum computing,Track time,200,Text length,2000,Duration,100,4,354,1,42,0.7746241516776151,0.47721561964017767,11.25298843817362,0.8914990017654171,0.689760002210843,7.558636473669149
565,quantum computing,Track time,200,Text length,2000,Duration,125,1,354,1,42,0.812164180443874,0.5683762088482537,11.752190588169427,0.9035164425078787,0.7638545510060505,7.9110432051608495
566,quantum computing,Track time,200,Text length,2000,Duration,150,1,354,1,42,0.812164180443874,0.5683762088482537,11.752190588169427,0.9035164425078787,0.7638545510060505,7.9110432051608495
567,quantum computing,Track time,200,Text length,3000,Duration,0,502,303,1,42,0.7326926584147487,0.4010267602701458,12.600843879494835,0.8310625994959171,0.5790267868710482,9.53239232666924
568,quantum computing,Track time,200,Text length,3000,Duration,25,73,303,1,42,0.7246700464233845,0.37645647152649037,12.592762176095512,0.8344278226226693,0.5704462826249775,9.479746351375264
569,quantum computing,Track time,200,Text length,3000,Duration,50,35,303,1,42,0.7246360144960675,0.37381240128525767,12.771333604666943,0.831864758442846,0.5612804360940349,9.409770380644167
570,quantum computing,Track time,200,Text length,3000,Duration,75,11,303,1,42,0.6489830301119915,0.24531238539962444,13.436847103513763,0.8095488902002893,0.42922374194287516,9.75332614167565
571,quantum computing,Track time,200,Text length,3000,Duration,100,4,303,1,42,0.739880227376815,0.4392766135074773,11.691945914168135,0.8684533288106768,0.6469169943377988,8.435905899958184
572,quantum computing,Track time,200,Text length,3000,Duration,125,1,303,1,42,0.7854725583164627,0.5392904249999751,11.483441113070741,0.8876905770886214,0.7394479487945327,8.03176489450999
573,quantum computing,Track time,200,Text length,3000,Duration,150,1,303,1,42,0.7854725583164627,0.5392904249999751,11.483441113070741,0.8876905770886214,0.7394479487945327,8.03176489450999
574,quantum computing,Track time,200,Text length,5000,Duration,0,502,181,1,42,0.6847435083026133,0.3601333324972652,13.048884160541006,0.8237170490336905,0.5746329937874363,9.166657723910873
575,quantum computing,Track time,200,Text length,5000,Duration,25,73,181,1,42,0.6687789625052125,0.328011808681212,13.38791499505786,0.8230150609207938,0.5571314055206267,9.111732431196138
576,quantum computing,Track time,200,Text length,5000,Duration,50,35,181,1,42,0.6721987059426755,0.32779015226767316,13.511492916254822,0.8210270176678223,0.5479432994598717,9.238132745606935
577,quantum computing,Track time,200,Text length,5000,Duration,75,11,181,1,42,0.5795391916791703,0.19203322538347242,15.06172839506172,0.7792136631666974,0.3744107975257503,10.697845045202113
578,quantum computing,Track time,200,Text length,5000,Duration,100,4,181,1,42,0.6664980200767253,0.3603998708931387,13.380126960373866,0.8433695914420059,0.5953037459128802,9.349346105139334
579,quantum computing,Track time,200,Text length,5000,Duration,125,1,181,1,42,0.716284833305426,0.459389130823292,12.737605330197919,0.8701242978294983,0.7101572388613516,8.388899892167863
580,quantum computing,Track time,200,Text length,5000,Duration,150,1,181,1,42,0.716284833305426,0.459389130823292,12.737605330197919,0.8701242978294983,0.7101572388613516,8.388899892167863
581,quantum computing,Track time,200,Text length,7500,Duration,0,502,86,1,42,0.6069927278717104,0.27327238289704014,15.77472232544697,0.7819329847171471,0.4649586427707087,10.621612842146586
582,quantum computing,Track time,200,Text length,7500,Duration,25,73,86,1,42,0.592682234151167,0.24773481392534255,16.634178037686794,0.7783847995762795,0.44433077587313907,10.713677397376927
583,quantum computing,Track time,200,Text length,7500,Duration,50,35,86,1,42,0.5964615349633069,0.24729685767959428,17.377560710894034,0.7752424777669406,0.4342665212787643,10.96864779712677
584,quantum computing,Track time,200,Text length,7500,Duration,75,11,86,1,42,0.5400545911508264,0.15353225632730538,19.37152353819019,0.750099884758439,0.29699898558181753,12.218398086790755
585,quantum computing,Track time,200,Text length,7500,Duration,100,4,86,1,42,0.6040764491054648,0.28183316624550936,18.090199042579993,0.8011701074677358,0.47408626161051376,10.976242348791368
586,quantum computing,Track time,200,Text length,7500,Duration,125,1,86,1,42,0.620040743524368,0.3344755748374682,17.087987458357823,0.8065083479045472,0.5404985851541627,10.404071841980336
587,quantum computing,Track time,200,Text length,7500,Duration,150,1,86,1,42,0.620040743524368,0.3344755748374682,17.087987458357823,0.8065083479045472,0.5404985851541627,10.404071841980336
588,quantum computing,Track time,200,Text length,10000,Duration,0,502,44,1,42,0.5336057506792077,0.2205533808121824,16.51575067586855,0.7334634818756894,0.42586359254726125,12.214130233683353
589,quantum computing,Track time,200,Text length,10000,Duration,25,73,44,1,42,0.5100242810131829,0.18564077507350643,17.00023741690407,0.7259455941448649,0.395018673917824,12.239173986746797
590,quantum computing,Track time,200,Text length,10000,Duration,50,35,44,1,42,0.5093054668808603,0.18131583170763857,16.857617690951013,0.7192186440653369,0.37938765894218474,12.208580903295042
591,quantum computing,Track time,200,Text length,10000,Duration,75,11,44,1,42,0.42228974617181886,0.068809191671842,19.34608601275266,0.643908135913422,0.17307209381766922,14.049987728520643
592,quantum computing,Track time,200,Text length,10000,Duration,100,4,44,1,42,0.4766421567310391,0.16712161557670113,18.062204305590544,0.6943478993875388,0.33393814874830213,12.993929333798608
593,quantum computing,Track time,200,Text length,10000,Duration,125,1,44,1,42,0.5047152222300705,0.23272317662556938,17.059992721368378,0.7279211948458121,0.45053189421011347,12.42175882698758
594,quantum computing,Track time,200,Text length,10000,Duration,150,1,44,1,42,0.5047152222300705,0.23272317662556938,17.059992721368378,0.7279211948458121,0.45053189421011347,12.42175882698758
595,quantum computing,Track time,200,Text length,100000,Duration,0,502,1,1,42,0.5554608722062319,0.3672868183628286,16.435099578128415,0.6883942618836157,0.5581499619752288,13.237529081649896
596,quantum computing,Track time,200,Text length,100000,Duration,25,73,1,1,42,0.47555503410141636,0.2672119171510137,16.805680511820842,0.6616926405761087,0.4933704653333278,13.762141179389792
597,quantum computing,Track time,200,Text length,100000,Duration,50,35,1,1,42,0.454748629250507,0.2490033492672986,18.446180555555536,0.6439375143677583,0.462722428656204,13.916856446522033
598,quantum computing,Track time,200,Text length,100000,Duration,75,11,1,1,42,0.2534589775932012,0.028286248764034516,19.60724460724458,0.4311991538648221,0.07027780616847563,17.827320308442218
599,quantum computing,Track time,200,Text length,100000,Duration,100,4,1,1,42,0.28971928921912593,0.12693510332738156,18.349616938682193,0.46612592116474916,0.23965613557477397,17.35877291432846
600,quantum computing,Track time,200,Text length,100000,Duration,125,1,1,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
601,quantum computing,Track time,200,Text length,100000,Duration,150,1,1,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
602,quantum computing,Track time,200,Text length,1000000,Duration,0,502,0,1,42,0.5554608722062319,0.3672868183628286,16.435099578128415,0.6883942618836157,0.5581499619752288,13.237529081649896
603,quantum computing,Track time,200,Text length,1000000,Duration,25,73,0,1,42,0.47555503410141636,0.2672119171510137,16.805680511820842,0.6616926405761087,0.4933704653333278,13.762141179389792
604,quantum computing,Track time,200,Text length,1000000,Duration,50,35,0,1,42,0.454748629250507,0.2490033492672986,18.446180555555536,0.6439375143677583,0.462722428656204,13.916856446522033
605,quantum computing,Track time,200,Text length,1000000,Duration,75,11,0,1,42,0.2534589775932012,0.028286248764034516,19.60724460724458,0.4311991538648221,0.07027780616847563,17.827320308442218
606,quantum computing,Track time,200,Text length,1000000,Duration,100,4,0,1,42,0.28971928921912593,0.12693510332738156,18.349616938682193,0.46612592116474916,0.23965613557477397,17.35877291432846
607,quantum computing,Track time,200,Text length,1000000,Duration,125,1,0,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
608,quantum computing,Track time,200,Text length,1000000,Duration,150,1,0,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
609,quantum computing,Track time,200,Text length,10000000,Duration,0,502,0,1,42,0.5554608722062319,0.3672868183628286,16.435099578128415,0.6883942618836157,0.5581499619752288,13.237529081649896
610,quantum computing,Track time,200,Text length,10000000,Duration,25,73,0,1,42,0.47555503410141636,0.2672119171510137,16.805680511820842,0.6616926405761087,0.4933704653333278,13.762141179389792
611,quantum computing,Track time,200,Text length,10000000,Duration,50,35,0,1,42,0.454748629250507,0.2490033492672986,18.446180555555536,0.6439375143677583,0.462722428656204,13.916856446522033
612,quantum computing,Track time,200,Text length,10000000,Duration,75,11,0,1,42,0.2534589775932012,0.028286248764034516,19.60724460724458,0.4311991538648221,0.07027780616847563,17.827320308442218
613,quantum computing,Track time,200,Text length,10000000,Duration,100,4,0,1,42,0.28971928921912593,0.12693510332738156,18.349616938682193,0.46612592116474916,0.23965613557477397,17.35877291432846
614,quantum computing,Track time,200,Text length,10000000,Duration,125,1,0,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
615,quantum computing,Track time,200,Text length,10000000,Duration,150,1,0,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
616,quantum computing,Track time,250,Text length,0,Duration,0,502,399,1,42,0.7605385798224111,0.42385156642554794,12.61809741835938,0.843812244628228,0.5908360471535028,9.941320720223873
617,quantum computing,Track time,250,Text length,0,Duration,25,73,399,1,42,0.7548688291431532,0.4024001880100308,12.764380681047344,0.8476859437658287,0.5848669033773133,9.950799929224951
618,quantum computing,Track time,250,Text length,0,Duration,50,35,399,1,42,0.7542647874365107,0.39935792248310187,12.84730701397368,0.8465578210522111,0.5783497055519807,9.852628094267791
619,quantum computing,Track time,250,Text length,0,Duration,75,11,399,1,42,0.6909090689896024,0.2791485934669708,12.956593241146095,0.8328444223795366,0.46784566856981286,9.106850687349011
620,quantum computing,Track time,250,Text length,0,Duration,100,4,399,1,42,0.786292710369772,0.49338463932594845,11.074626913229748,0.8951164268364563,0.6998415994130902,7.554636647574631
621,quantum computing,Track time,250,Text length,0,Duration,125,1,399,1,42,0.8238807046844466,0.5868293338450791,11.294943217341814,0.9054586247097819,0.7697600349763154,8.086152530596976
622,quantum computing,Track time,250,Text length,0,Duration,150,1,399,1,42,0.8238807046844466,0.5868293338450791,11.294943217341814,0.9054586247097819,0.7697600349763154,8.086152530596976
623,quantum computing,Track time,250,Text length,100,Duration,0,502,399,1,42,0.7605385798224111,0.42385156642554794,12.61809741835938,0.843812244628228,0.5908360471535028,9.941320720223873
624,quantum computing,Track time,250,Text length,100,Duration,25,73,399,1,42,0.7548688291431532,0.4024001880100308,12.764380681047344,0.8476859437658287,0.5848669033773133,9.950799929224951
625,quantum computing,Track time,250,Text length,100,Duration,50,35,399,1,42,0.7542647874365107,0.39935792248310187,12.84730701397368,0.8465578210522111,0.5783497055519807,9.852628094267791
626,quantum computing,Track time,250,Text length,100,Duration,75,11,399,1,42,0.6909090689896024,0.2791485934669708,12.956593241146095,0.8328444223795366,0.46784566856981286,9.106850687349011
627,quantum computing,Track time,250,Text length,100,Duration,100,4,399,1,42,0.786292710369772,0.49338463932594845,11.074626913229748,0.8951164268364563,0.6998415994130902,7.554636647574631
628,quantum computing,Track time,250,Text length,100,Duration,125,1,399,1,42,0.8238807046844466,0.5868293338450791,11.294943217341814,0.9054586247097819,0.7697600349763154,8.086152530596976
629,quantum computing,Track time,250,Text length,100,Duration,150,1,399,1,42,0.8238807046844466,0.5868293338450791,11.294943217341814,0.9054586247097819,0.7697600349763154,8.086152530596976
630,quantum computing,Track time,250,Text length,1000,Duration,0,502,381,1,42,0.7573133981975682,0.4131349719806892,12.361855079602304,0.845103476780815,0.5896343176472768,9.483097053390566
631,quantum computing,Track time,250,Text length,1000,Duration,25,73,381,1,42,0.7509039222911176,0.3901853378345526,12.466252882919544,0.8491740640594436,0.5833953536177495,9.448297118200033
632,quantum computing,Track time,250,Text length,1000,Duration,50,35,381,1,42,0.7500855537008496,0.38675841560940205,12.586826753493417,0.8482151040236556,0.5768873994520735,9.360513233220889
633,quantum computing,Track time,250,Text length,1000,Duration,75,11,381,1,42,0.6813698940947297,0.261703483641102,12.949644453709498,0.8308843896198373,0.45663314462884996,8.919848098157356
634,quantum computing,Track time,250,Text length,1000,Duration,100,4,381,1,42,0.777773154330159,0.4710188177791649,11.066979570442383,0.8938059384199913,0.6905049619133877,7.374719617665573
635,quantum computing,Track time,250,Text length,1000,Duration,125,1,381,1,42,0.819326897328845,0.5695310142132571,11.093007847857939,0.9072517635067712,0.7694593341252426,7.5890558243499395
636,quantum computing,Track time,250,Text length,1000,Duration,150,1,381,1,42,0.819326897328845,0.5695310142132571,11.093007847857939,0.9072517635067712,0.7694593341252426,7.5890558243499395
637,quantum computing,Track time,250,Text length,2000,Duration,0,502,354,1,42,0.7517979392470194,0.4137173954558663,13.065252800026869,0.842529731510661,0.5876388834790688,9.770819091504148
638,quantum computing,Track time,250,Text length,2000,Duration,25,73,354,1,42,0.7473893946087556,0.39366354280436666,13.036392619725959,0.8466464340903707,0.5817967491368944,9.747321678281763
