,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
102,covid-19,Installs,10000000,View count,50000,178,1005,974,0,0.8481218811266473,0.5776599497276903,13.907468387776607,0.8816212564130731,0.663235628842937,12.989382453340426
103,covid-19,Installs,10000000,View count,75000,155,1005,974,0,0.8453157725150283,0.5747694491060695,14.110576923076914,0.880507756993908,0.6593446852152525,13.247293828813756
104,covid-19,Installs,10000000,View count,100000,138,1005,974,0,0.8434257892054954,0.5752220314637245,14.33774038461538,0.881057301693796,0.6617164328049772,13.524069579288035
105,covid-19,Installs,10000000,View count,200000,105,1005,974,0,0.8502558105694324,0.5938199729573779,14.22415865384615,0.8900473950529779,0.69075536819849,13.472491909385123
106,covid-19,Installs,10000000,View count,300000,93,1005,974,0,0.8503066161431714,0.5959804336073231,14.25420673076923,0.8901410866206583,0.6910902445633551,13.513551779935286
107,covid-19,Installs,10000000,View count,400000,88,1005,974,0,0.850208868029497,0.5954337344016519,14.284254807692308,0.8894681267405674,0.6889255307754706,13.543891585760528
108,covid-19,Installs,10000000,View count,500000,83,1005,974,0,0.8518905262516828,0.5998496360502817,14.254206730769232,0.8922835821547445,0.6979842489936906,13.513551779935286
109,covid-19,Installs,10000000,View count,750000,74,1005,974,0,0.8530158468645737,0.6020206187427114,14.284254807692305,0.8934553543979783,0.7018685054871632,13.584344660194189
110,covid-19,Installs,10000000,View count,1000000,67,1005,974,0,0.8513737886326236,0.6010133477946112,14.249999999999996,0.8937323746819895,0.7026218310236546,13.389563106796126
111,covid-19,Installs,10000000,View count,10000000,14,1005,974,0,0.8315752262168007,0.5566454860347959,14.740384615384606,0.8853513258775264,0.6767050427186769,13.887338187702273
